dataset,model,protocol,combination,n_signals,eer,auc,n_genuine,n_impostor,n_subjects
blasco2018,rf,cross_session,ecg,1,0.3738,0.6478,7134,161688,25
blasco2018,rf,cross_session,gsr,1,0.2954,0.749,6510,136710,22
blasco2018,rf,cross_session,ppg,1,0.2619,0.7917,7742,185808,25
blasco2018,rf,cross_session,ecg+gsr,2,0.2819,0.7598,6360,133560,22
blasco2018,rf,cross_session,ppg+ecg,2,0.2516,0.7956,7134,161688,25
blasco2018,rf,cross_session,ppg+gsr,2,0.1994,0.8651,6510,136710,22
blasco2018,rf,cross_session,ppg+ecg+gsr,3,0.2101,0.8519,6360,133560,22
blasco2018,rf,within_session,ecg,1,0.1003,0.9418,1849,43066,25
blasco2018,rf,within_session,gsr,1,0.1259,0.9345,1642,34482,22
blasco2018,rf,within_session,ppg,1,0.084,0.9732,1950,46800,25
blasco2018,rf,within_session,ecg+gsr,2,0.0413,0.9877,1605,33705,22
blasco2018,rf,within_session,ppg+ecg,2,0.0363,0.9908,1849,43066,25
blasco2018,rf,within_session,ppg+gsr,2,0.0341,0.9948,1642,34482,22
blasco2018,rf,within_session,ppg+ecg+gsr,3,0.0142,0.9986,1605,33705,22
blasco2018,template,cross_session,ecg,1,0.3999,0.628,7134,161688,25
blasco2018,template,cross_session,gsr,1,0.3813,0.6739,6510,136710,22
blasco2018,template,cross_session,ppg,1,0.3962,0.6393,7742,185808,25
blasco2018,template,cross_session,ecg+gsr,2,0.3793,0.6558,6360,133560,22
blasco2018,template,cross_session,ppg+ecg,2,0.3906,0.6416,7134,161688,25
blasco2018,template,cross_session,ppg+gsr,2,0.3782,0.6675,6510,136710,22
blasco2018,template,cross_session,ppg+ecg+gsr,3,0.3786,0.658,6360,133560,22
blasco2018,template,within_session,ecg,1,0.2114,0.8433,1849,43066,25
blasco2018,template,within_session,gsr,1,0.3367,0.7434,1642,34482,22
blasco2018,template,within_session,ppg,1,0.2582,0.8127,1950,46800,25
blasco2018,template,within_session,ecg+gsr,2,0.1915,0.8675,1605,33705,22
blasco2018,template,within_session,ppg+ecg,2,0.1938,0.8628,1849,43066,25
blasco2018,template,within_session,ppg+gsr,2,0.2203,0.8444,1642,34482,22
blasco2018,template,within_session,ppg+ecg+gsr,3,0.1719,0.8877,1605,33705,22
